,ABBV,AXP,BAC,BLK,COF,CVX,GS,HAL,JNJ,JPM,MA,MRK,MS,PFE,SLB,TROW,USB,V,WFC,XOM
2022-02-02,118.82942199707031,174.64418029785156,42.117488861083984,739.8222045898438,138.0207977294922,113.0731201171875,326.3395080566406,28.798826217651367,152.85829162597656,134.50637817382812,386.8271179199219,71.98027038574219,90.35267639160156,42.753665924072266,35.663665771484375,128.91197204589844,49.2384147644043,227.48912048339844,49.993072509765625,69.0117416381836
2022-02-03,120.63819122314453,174.5303497314453,41.70429611206055,724.7650756835938,136.7938995361328,112.06270599365234,322.5822448730469,28.624618530273438,152.8494415283203,133.39398193359375,380.314208984375,69.34716033935547,88.93548583984375,42.372650146484375,35.05487060546875,121.61366271972656,48.727657318115234,223.73983764648438,49.53516387939453,68.20711517333984
2022-02-04,120.56958770751953,176.24685668945312,43.366004943847656,728.4078369140625,138.69422912597656,113.46556854248047,330.4203186035156,29.284767150878906,151.84967041015625,136.85667419433594,372.64111328125,68.95219421386719,90.51786804199219,42.07101821899414,34.99127197265625,122.2136459350586,49.18074035644531,220.69595336914062,50.57668685913086,69.6880111694336
2022-02-07,122.18118286132812,178.16241455078125,43.57258987426758,734.7941284179688,140.37318420410156,115.69514465332031,330.9147644042969,29.807376861572266,151.34535217285156,137.31419372558594,366.7228698730469,68.09205627441406,91.44817352294922,42.237709045410156,36.590457916259766,124.79434204101562,49.08189010620117,219.5074005126953,51.47454833984375,70.52689361572266
2022-02-08,123.02129364013672,183.97567749023438,44.35404968261719,726.2223510742188,143.88778686523438,113.9332046508789,332.6675109863281,29.119731903076172,151.74346923828125,139.89773559570312,365.0069274902344,67.50399017333984,92.46542358398438,41.03908920288086,35.455692291259766,124.3341064453125,49.08189010620117,220.26112365722656,52.749515533447266,68.70359802246094
2022-02-09,122.75553894042969,186.2516632080078,44.26422119140625,731.268310546875,146.5260467529297,115.06049346923828,336.6494445800781,29.935745239257812,151.7257843017578,140.48085021972656,371.8318176269531,67.17047882080078,94.53470611572266,40.85651397705078,35.91142272949219,125.96144104003906,49.22193145751953,223.09239196777344,53.02784729003906,68.37469482421875
2022-02-10,122.33549499511719,185.40765380859375,44.05763626098633,699.957763671875,145.29916381835938,113.59918212890625,333.0899658203125,29.715694427490234,149.8943634033203,139.89773559570312,365.0264587402344,67.19678497314453,93.52615356445312,40.1659049987793,35.7017822265625,121.49859619140625,48.7770881652832,218.34487915039062,53.01887512207031,67.71692657470703
2022-02-11,121.73539733886719,181.8988494873047,43.04264831542969,694.830810546875,144.4564971923828,115.9122543334961,326.3395080566406,30.73341941833496,148.38145446777344,138.0767059326172,360.5218811035156,67.26701354980469,90.91781616210938,40.30878829956055,37.02340316772461,118.5562515258789,48.233360290527344,217.47384643554688,52.354454040527344,69.42195892333984
2022-02-14,122.58406829833984,182.4109649658203,42.59354019165039,683.8753051757812,143.66014099121094,114.12523651123047,323.80474853515625,29.669851303100586,146.5146026611328,136.7938690185547,364.80218505859375,67.11780548095703,89.17890930175781,39.53087615966797,35.820274353027344,118.46585083007812,47.67319107055664,218.10293579101562,51.941436767578125,68.3573989868164
2022-02-15,124.09282684326172,187.75006103515625,42.925872802734375,702.6560668945312,147.13265991210938,113.28987121582031,327.1304931640625,29.81654930114746,148.02755737304688,138.79434204101562,371.9976501464844,68.2939224243164,89.92664337158203,39.522945404052734,36.54032897949219,120.47124481201172,48.28280258178711,220.5032958984375,52.41729736328125,67.50053405761719
2022-02-16,125.0443344116211,188.12937927246094,42.82707595825195,704.6619873046875,147.10484313964844,113.32363891601562,323.6339416503906,30.77925682067871,147.93907165527344,139.0455322265625,373.35284423828125,67.77608489990234,87.94432830810547,39.43562698364258,37.99864959716797,120.1178207397461,48.274559020996094,221.47120666503906,52.201812744140625,67.81211853027344
2022-02-17,124.2728271484375,185.59735107421875,41.38093566894531,685.8450927734375,142.9378204345703,112.74140930175781,313.7554931640625,30.229145050048828,147.03663635253906,135.84298706054688,364.3536376953125,67.0212631225586,83.59709167480469,38.81646728515625,37.47001647949219,117.87410736083984,47.063575744628906,217.3964385986328,50.41507339477539,67.70828247070312
2022-02-18,123.46705627441406,184.81021118164062,41.28213882446289,680.0165405273438,142.56747436523438,112.58108520507812,311.0409851074219,29.57815933227539,145.46055603027344,136.47991943359375,360.69744873046875,67.03003692626953,82.96238708496094,38.52275466918945,36.64970397949219,117.91519927978516,47.03886032104492,215.53807067871094,49.948177337646484,66.95527648925781
2022-02-22,124.77857971191406,182.49627685546875,40.922855377197266,670.5361938476562,141.61366271972656,111.72039031982422,309.45001220703125,28.844669342041016,143.48379516601562,136.23768615722656,359.0789794921875,66.66140747070312,82.3798599243164,37.728973388671875,36.048133850097656,116.87962341308594,47.615516662597656,214.2120361328125,49.63392639160156,66.17632293701172
2022-02-23,125.8072509765625,179.18661499023438,40.22224044799805,658.85205078125,138.40968322753906,114.37843322753906,306.6815185546875,29.04637908935547,143.55506896972656,133.38504028320312,352.1955261230469,66.56485748291016,81.33653259277344,37.20507049560547,36.2213134765625,114.80850219726562,46.668155670166016,209.01454162597656,48.43976974487305,66.44463348388672
2022-02-24,124.53003692626953,178.61766052246094,39.1623420715332,658.222412109375,136.8354949951172,113.7877426147461,305.7826232910156,28.85384178161621,140.8125,129.671142578125,360.1417541503906,64.51981353759766,79.82369232177734,36.48271179199219,34.92704391479492,117.31523895263672,45.58074951171875,210.32118225097656,47.32640838623047,65.60508728027344
2022-02-25,128.1903533935547,183.70068359375,40.43781280517578,675.3842163085938,142.22482299804688,118.4540023803711,314.7082824707031,29.825716018676758,147.81129455566406,132.73912048339844,359.8589782714844,66.98615264892578,82.20598602294922,37.87979507446289,35.957000732421875,119.38638305664062,47.236572265625,212.22793579101562,48.58342361450195,67.37071990966797
2022-02-28,126.67308044433594,184.48777770996094,39.701271057128906,669.10595703125,141.9285125732422,121.50860595703125,306.7713317871094,30.742591857910156,146.53797912597656,127.20423889160156,351.7958068847656,67.21436309814453,78.89337921142578,37.2606315612793,35.76559066772461,118.81108856201172,46.577545166015625,209.17906188964844,47.91900634765625,67.87271881103516
2022-03-01,126.60453033447266,168.859375,38.14735412597656,642.9495849609375,130.27012634277344,126.33514404296875,296.7442932128906,29.5463809967041,146.03045654296875,122.4049072265625,335.864501953125,67.00370025634766,76.18942260742188,36.31601333618164,34.33460235595703,114.70166778564453,44.3697624206543,202.25869750976562,45.15359115600586,68.52183532714844
2022-03-02,128.21607971191406,170.99302673339844,38.767127990722656,663.843994140625,130.75167846679688,130.06480407714844,304.1402893066406,30.300901412963867,147.846923828125,124.94363403320312,335.4842529296875,67.2933349609375,76.84149169921875,37.863914489746094,35.76559066772461,117.51244354248047,46.32215881347656,201.784423828125,46.8864631652832,69.69892120361328
2022-03-03,128.93617248535156,170.5947723388672,38.35192108154297,663.5472412109375,128.26995849609375,131.81996154785156,301.4639892578125,30.687376022338867,150.01956176757812,124.05551147460938,332.4617614746094,67.71463775634766,76.31983947753906,37.96710968017578,35.109344482421875,117.46317291259766,46.388065338134766,200.57455444335938,46.006553649902344,70.14033508300781
2022-03-04,129.0647735595703,164.01339721679688,36.961910247802734,630.7333984375,124.19554901123047,133.87042236328125,298.0733947753906,31.405101776123047,150.9099884033203,120.56591033935547,322.4876708984375,68.31147766113281,75.08522033691406,38.61801528930664,35.49214553833008,114.03592681884766,45.51484680175781,193.8574676513672,43.80678176879883,72.7801284790039
2022-03-07,128.1132354736328,150.90750122070312,34.6060905456543,613.0587768554688,115.56521606445312,136.73089599609375,291.03912353515625,33.346641540527344,153.34088134765625,115.91014862060547,305.09375,68.22370147705078,72.5551528930664,38.086181640625,38.37236022949219,110.51004791259766,43.74367141723633,184.57546997070312,41.13116455078125,75.40257263183594
2022-03-08,126.14160919189453,151.77993774414062,34.83174133300781,600.2013549804688,116.7505111694336,143.8948516845703,290.5688781738281,33.82512283325195,150.2332763671875,115.09381866455078,306.4685363769531,67.53910827636719,72.43341827392578,37.657527923583984,41.08850860595703,110.85525512695312,43.86724853515625,185.55303955078125,41.714759826660156,75.97380828857422
2022-03-09,127.59030151367188,159.93556213378906,37.04313659667969,627.7091064453125,122.14908599853516,140.3002471923828,301.6177062988281,32.058414459228516,150.80313110351562,119.70474243164062,319.9233703613281,68.2763671875,75.98945617675781,38.69740295410156,38.791629791259766,114.14276885986328,44.90522766113281,193.344482421875,44.138999938964844,71.65496063232422
2022-03-10,127.87319946289062,160.83648681640625,36.709171295166016,631.2857666015625,120.62117004394531,144.13958740234375,298.28131103515625,34.92011642456055,151.07029724121094,118.2873764038086,316.4719543457031,68.36415100097656,74.65048217773438,39.05460739135742,39.557247161865234,113.89620971679688,43.65306091308594,191.6119842529297,44.004310607910156,73.87931060791016
2022-03-11,127.77890014648438,159.2242889404297,36.402286529541016,622.086181640625,120.46376037597656,144.2070770263672,295.6593017578125,34.42322540283203,150.7942352294922,115.6230697631836,316.6669006347656,68.68888854980469,74.05928802490234,39.90396499633789,39.10152816772461,112.04698181152344,43.37295913696289,190.3924560546875,43.51947784423828,73.49848175048828
2022-03-14,130.38485717773438,163.86163330078125,37.18756103515625,631.5846557617188,123.77883911132812,140.67996215820312,293.8328857421875,33.457061767578125,152.87783813476562,116.77131652832031,320.371826171875,68.87484741210938,73.65934753417969,41.475669860839844,37.87105941772461,113.54779052734375,44.44390869140625,193.89617919921875,44.76750946044922,70.86735534667969
2022-03-15,133.62527465820312,166.94369506835938,37.45834732055664,640.7659301757812,124.33443450927734,133.55819702148438,297.6122131347656,32.021610260009766,156.84027099609375,118.84353637695312,326.6215515136719,69.6363754272461,75.05914306640625,41.44391632080078,35.783817291259766,115.57926177978516,44.814613342285156,199.51956176757812,44.991966247558594,66.83411407470703
2022-03-16,133.7709503173828,171.27757263183594,38.63172912597656,661.9898681640625,127.6402816772461,133.07725524902344,308.1004638671875,31.285476684570312,155.39776611328125,124.15422058105469,336.0594482421875,69.17594146728516,79.78021240234375,42.007511138916016,34.52600860595703,120.3553466796875,46.36335372924805,205.06558227539062,46.32978439331055,66.5831069946289
2022-03-17,135.94834899902344,177.30897521972656,38.83933639526367,670.8815307617188,127.37175750732422,135.38082885742188,310.369873046875,33.02458572387695,157.4279327392578,125.72406768798828,337.77545166015625,69.90203857421875,81.60604858398438,43.05531692504883,36.01168441772461,121.88105773925781,46.668155670166016,206.59483337402344,46.222042083740234,68.3573989868164
2022-03-18,136.47122192382812,180.86517333984375,38.72200012207031,668.7627563476562,127.98291015625,136.4693145751953,312.2776794433594,33.16261291503906,155.68267822265625,125.67919921875,341.33416748046875,70.05257415771484,82.44072723388672,43.26963424682617,36.21220016479492,121.68202209472656,46.569305419921875,212.07305908203125,46.168174743652344,68.08910369873047
2022-03-21,137.1999053955078,179.3193817138672,38.66783905029297,664.4527587890625,124.49189758300781,138.92481994628906,306.5091857910156,34.57965850830078,156.564208984375,125.27552032470703,336.93695068359375,70.00829315185547,80.51925659179688,43.015621185302734,37.542930603027344,120.7865219116211,46.264495849609375,210.06951904296875,45.916770935058594,71.1443099975586
2022-03-22,137.16558837890625,181.4436492919922,39.87733840942383,676.2597045898438,127.94586944580078,138.46075439453125,310.13482666015625,34.128780364990234,155.82518005371094,127.9398193359375,340.7881164550781,70.22081756591797,81.9190673828125,42.10276794433594,37.55205154418945,123.91252899169922,46.97296142578125,211.45362854003906,47.93696212768555,70.83272552490234
2022-03-23,135.8026123046875,176.4080352783203,38.89348602294922,666.8339233398438,124.07518005371094,139.95425415039062,303.444091796875,35.030540466308594,155.23748779296875,125.39215087890625,333.6219787597656,70.60159301757812,80.31929016113281,41.42805480957031,38.65489959716797,121.41667175292969,46.009117126464844,207.78529357910156,45.898807525634766,71.9492416381836
2022-03-24,137.3970489501953,179.1297607421875,38.87543487548828,668.4819946289062,125.07527160644531,140.3255615234375,304.00469970703125,34.67167282104492,156.03890991210938,126.20845794677734,340.6126708984375,71.20372772216797,80.10191345214844,41.74555587768555,38.86454391479492,123.35697937011719,46.173885345458984,210.33084106445312,46.08736801147461,72.16561126708984
2022-03-25,138.29714965820312,180.44789123535156,39.471160888671875,670.9810180664062,125.82532501220703,142.86541748046875,305.1438293457031,35.79426574707031,157.53477478027344,127.3118896484375,340.2908935546875,72.02725219726562,80.31929016113281,41.89637756347656,39.812461853027344,123.48133087158203,47.05534744262695,211.41490173339844,47.191734313964844,73.74083709716797
2022-03-28,138.84576416015625,179.89785766601562,39.308692932128906,678.9854125976562,123.3899154663086,140.36778259277344,303.1637878417969,34.34040832519531,158.34506225585938,126.36993408203125,341.7241516113281,71.9121322631836,79.35420227050781,42.293277740478516,38.035118103027344,124.6007308959961,46.71759796142578,213.67971801757812,46.51833724975586,71.67227172851562
2022-03-29,139.0258026123047,181.07379150390625,39.20940399169922,700.1367797851562,125.64937591552734,138.65481567382812,307.10595703125,34.828102111816406,158.26495361328125,126.64805603027344,358.3575134277344,72.23092651367188,79.84978485107422,41.8646240234375,38.85542678833008,128.5227813720703,46.84939956665039,220.793701171875,46.32978439331055,71.29145050048828
2022-03-30,140.3716278076172,179.95477294921875,38.812259674072266,703.8672485351562,124.51966094970703,139.63363647460938,303.4259948730469,35.44460678100586,159.91221618652344,126.07392883300781,353.18023681640625,72.96588897705078,78.4847640991211,41.62648391723633,38.47261047363281,126.94734191894531,45.827857971191406,216.7576141357422,44.991966247558594,72.51180267333984
2022-03-31,138.9657440185547,177.33740234375,37.20560836791992,691.92431640625,121.57495880126953,137.39752197265625,298.4621887207031,34.84650802612305,157.810791015625,122.28829193115234,348.4417724609375,72.6559829711914,75.98945617675781,41.09465408325195,37.652313232421875,125.36357116699219,44.14191436767578,214.64761352539062,43.510494232177734,71.48185729980469
2022-04-01,139.4543914794922,177.49859619140625,36.91678237915039,696.9857788085938,121.20455932617188,138.5704345703125,298.5706787109375,35.49982452392578,158.66563415527344,121.38226318359375,354.8670349121094,73.95767211914062,75.63297271728516,40.935890197753906,37.99864959716797,126.74832916259766,43.93428421020508,219.09017944335938,43.734962463378906,71.94056701660156
2022-04-04,138.7771759033203,177.9633026123047,36.85359573364258,708.27685546875,121.9268569946289,138.6969757080078,296.75335693359375,35.67464828491211,157.1340789794922,121.9205093383789,357.7333984375,73.93110656738281,75.88509368896484,40.435791015625,37.87105941772461,129.15292358398438,43.73496627807617,220.4259033203125,43.510494232177734,71.97518920898438
2022-04-05,140.09730529785156,175.820068359375,36.23078918457031,692.15966796875,120.76934814453125,137.84475708007812,292.91058349609375,34.53365707397461,158.149169921875,120.50166320800781,354.2332458496094,74.13477325439453,74.14623260498047,40.67393112182617,36.877559661865234,128.39837646484375,44.017330169677734,218.8289031982422,43.205223083496094,71.60303497314453
2022-04-06,144.79493713378906,174.21742248535156,35.833641052246094,674.7749633789062,119.71368408203125,139.06826782226562,285.9486999511719,34.368019104003906,162.26296997070312,118.82979583740234,344.7076416015625,75.24165344238281,72.27691650390625,41.96782684326172,37.16923141479492,123.03361511230469,43.9924201965332,211.97625732421875,42.99869918823242,72.39927673339844
2022-04-07,148.54104614257812,173.45657348632812,35.5538330078125,678.0889282226562,119.74147033691406,141.0006103515625,284.0408935546875,34.73607635498047,161.84445190429688,118.46829223632812,341.28057861328125,76.86212921142578,72.27691650390625,43.78561019897461,37.342403411865234,121.47476959228516,43.668514251708984,209.20811462402344,42.864036560058594,73.61100006103516
2022-04-08,149.98118591308594,174.70240783691406,35.80656051635742,666.508056640625,122.01017761230469,143.38858032226562,290.58697509765625,36.7512321472168,162.16505432128906,120.63722229003906,343.9362487792969,77.64138793945312,73.08550262451172,43.79353713989258,38.782508850097656,121.18450927734375,43.39444351196289,210.011474609375,43.75291442871094,75.16023254394531
2022-04-11,145.58360290527344,168.87269592285156,35.73435592651367,659.5179443359375,121.51940155029297,139.7011260986328,290.0173034667969,35.94149398803711,160.13485717773438,120.19440460205078,339.1522521972656,76.71159362792969,73.05072784423828,42.809242248535156,37.670536041259766,118.63067626953125,42.95426940917969,207.85305786132812,44.29164123535156,72.57240295410156
2022-04-12,143.42340087890625,166.94210815429688,35.35525894165039,649.0598754882812,122.4454345703125,142.61228942871094,289.1312561035156,36.37397003173828,160.18824768066406,118.87496948242188,337.61932373046875,75.82608795166016,72.97247314453125,42.1583366394043,37.85282897949219,119.29400634765625,42.20681381225586,204.61065673828125,43.474578857421875,74.08702850341797
2022-04-13,137.41497802734375,170.79371643066406,35.039344787597656,648.0729370117188,122.80655670166016,144.8568115234375,291.11138916015625,36.98128128051758,160.86502075195312,115.043212890625,346.7384033203125,76.26882934570312,73.14636993408203,42.150394439697266,38.800743103027344,119.05352020263672,42.03240203857422,206.4206085205078,43.58232498168945,75.13427734375
2022-04-14,140.31976318359375,172.2868194580078,33.91108322143555,623.1094970703125,122.77876281738281,144.789306640625,290.81304931640625,37.505767822265625,160.18824768066406,113.9768295288086,349.35498046875,76.95954895019531,73.69412231445312,42.1662712097168,39.4205322265625,115.22274017333984,43.77648162841797,205.9560089111328,41.615997314453125,76.01709747314453
2022-04-18,137.76942443847656,175.44419860839844,35.0664176940918,615.7119140625,127.76991271972656,146.7300567626953,298.26318359375,38.31550979614258,158.19369506835938,116.091552734375,348.3591613769531,76.21571350097656,75.18956756591797,41.15021514892578,39.812461853027344,115.51292419433594,43.8014030456543,206.3237762451172,42.35224533081055,76.6402587890625
2022-04-19,135.16725158691406,178.00244140625,35.71629333496094,635.2425537109375,131.11279296875,144.9918212890625,303.75146484375,38.011863708496094,163.0198516845703,118.49539947509766,355.2619323730469,75.96778106689453,77.30233001708984,39.832515716552734,39.58460235595703,120.3304672241211,43.91767120361328,208.77256774902344,42.94483184814453,75.95651245117188
2022-04-20,135.46981811523438,179.22926330566406,35.79753875732422,632.9156494140625,131.35354614257812,145.58250427246094,308.37176513671875,36.43838119506836,163.74111938476562,118.9111328125,356.6482849121094,76.5610580444336,78.78036499023438,39.49118423461914,38.9010009765625,118.9042739868164,44.058860778808594,210.79544067382812,43.68109130859375,76.12959289550781
2022-04-21,137.04324340820312,176.64251708984375,35.120582580566406,617.033935546875,129.62191772460938,138.87420654296875,302.25958251953125,35.84027862548828,163.26914978027344,117.98931884765625,355.8183898925781,76.35740661621094,77.30233001708984,38.9831657409668,37.05074691772461,115.73683166503906,43.718353271484375,209.49844360351562,42.89995574951172,75.3246841430664
2022-04-22,133.9915008544922,171.69717407226562,33.90205764770508,600.2647094726562,125.26969909667969,135.81114196777344,289.1222229003906,34.68086624145508,161.64852905273438,114.60039520263672,342.8721618652344,74.90514373779297,73.67672729492188,38.205238342285156,37.96220397949219,111.31729125976562,42.215118408203125,201.48439025878906,41.60702133178711,73.68022918701172
2022-04-25,135.12400817871094,175.08285522460938,33.658348083496094,605.0999755859375,126.36239624023438,132.89158630371094,290.6140441894531,32.5092887878418,165.62879943847656,114.56423950195312,346.2112121582031,75.65782928466797,73.94625091552734,38.85615158081055,35.264278411865234,113.75506591796875,42.223419189453125,203.20724487304688,41.149112701416016,71.1962661743164
2022-04-26,135.02027893066406,169.8997344970703,32.90016174316406,585.876953125,122.4454345703125,132.08152770996094,283.1095275878906,32.31605911254883,164.44451904296875,111.17530822753906,335.9693908691406,74.80774688720703,71.61614227294922,38.91965103149414,36.03902816772461,108.99559783935547,41.55070877075195,194.64144897460938,40.02678680419922,71.22222900390625
2022-04-27,136.26515197753906,168.92970275878906,32.71963882446289,582.2280883789062,115.14849853515625,131.8368377685547,283.2090759277344,33.07059097290039,162.14723205566406,109.72935485839844,353.0162658691406,74.74578094482422,71.47704315185547,39.483253479003906,36.412723541259766,108.67219543457031,41.2267951965332,207.23361206054688,40.02678680419922,73.25614929199219
2022-04-28,135.13267517089844,173.06666564941406,33.22509765625,589.4264526367188,119.80630493164062,136.51998901367188,287.8925476074219,33.7883186340332,163.35821533203125,111.46448516845703,369.8678894042969,78.4383316040039,73.13440704345703,40.09447479248047,36.558555603027344,107.26260375976562,41.559017181396484,213.57327270507812,40.556514739990234,75.4718246459961
2022-04-29,126.98028564453125,166.15277099609375,32.20514678955078,565.6219482421875,115.39852142333984,132.19967651367188,276.2108459472656,32.77614974975586,160.6869354248047,107.86769104003906,354.7834777832031,78.53575134277344,70.6702651977539,38.95140838623047,35.55595779418945,102.02220153808594,40.3298454284668,206.28512573242188,39.17381286621094,73.78409576416016
2022-05-02,127.83613586425781,163.21408081054688,32.62034606933594,565.7305908203125,117.26904296875,134.79856872558594,280.6683654785156,33.0890007019043,159.0663299560547,108.85274505615234,350.54620361328125,77.61481475830078,71.87163543701172,38.3719367980957,35.647090911865234,103.87956237792969,40.57069396972656,204.73648071289062,39.20972442626953,74.78807830810547
2022-05-03,129.33177185058594,163.6800994873047,33.5139274597168,571.3988037109375,119.13031005859375,137.1106414794922,284.5019836425781,33.7423095703125,158.7546844482422,111.18434143066406,349.32574462890625,77.1277847290039,73.4413070678711,39.12604522705078,36.59501647949219,106.64073181152344,41.08561706542969,201.86190795898438,39.64967727661133,76.32868194580078
2022-05-04,131.05213928222656,169.1104278564453,34.85881805419922,602.3382568359375,124.36222839355469,141.41407775878906,293.0462646484375,35.03974151611328,160.45538330078125,114.86247253417969,359.8018798828125,78.38519287109375,76.48419189453125,39.41974639892578,38.82808303833008,111.74016571044922,41.96595764160156,207.63046264648438,41.28378677368164,79.3665771484375
2022-05-05,131.56219482421875,162.6339569091797,33.884010314941406,573.8887939453125,120.68599700927734,140.2917938232422,283.0643615722656,33.76072311401367,157.392333984375,111.98866271972656,345.0102844238281,77.93360137939453,74.48485565185547,38.459259033203125,38.3541259765625,105.595947265625,40.894596099853516,198.64849853515625,40.408103942871094,78.16352844238281
2022-05-06,132.12416076660156,158.96302795410156,33.802764892578125,569.1893920898438,117.63945007324219,144.02987670898438,282.9649353027344,34.368019104003906,157.0450439453125,111.80792236328125,338.9081726074219,78.27009582519531,73.86222076416016,38.92759323120117,39.220008850097656,104.33561706542969,40.93612289428711,196.3061981201172,40.21852493286133,79.35794830322266
2022-05-09,130.50747680664062,153.13328552246094,32.82794952392578,548.3094482421875,114.10210418701172,134.37669372558594,279.2850036621094,30.696577072143555,157.89987182617188,110.12699890136719,320.23065185546875,77.60597229003906,71.1613540649414,38.610076904296875,34.67184066772461,101.52470397949219,41.06069564819336,186.80160522460938,39.685882568359375,73.100341796875
2022-05-10,131.48439025878906,153.90359497070312,32.27735900878906,552.537841796875,112.07418060302734,135.667724609375,275.82208251953125,31.5615234375,157.68614196777344,107.44294738769531,317.6335754394531,77.7564926147461,70.3808822631836,39.2848014831543,34.535125732421875,101.90611267089844,40.994258880615234,187.3629608154297,38.89144515991211,73.58502197265625
2022-05-11,131.3719940185547,151.58311462402344,32.105865478515625,543.5921630859375,110.74073028564453,137.6759796142578,272.6484375,31.92039680480957,156.83135986328125,106.7651596069336,318.1607971191406,78.97850036621094,69.17951202392578,39.253047943115234,34.97262191772461,95.17316436767578,40.24678421020508,190.40206909179688,38.431026458740234,75.11695861816406
2022-05-12,133.38632202148438,145.76284790039062,31.6545467376709,543.6373901367188,105.7032699584961,138.98391723632812,270.71356201171875,31.800777435302734,158.3806915283203,106.67479705810547,313.640380859375,80.43073272705078,68.91645812988281,40.32541275024414,35.574180603027344,98.87132263183594,40.35476303100586,188.09901428222656,37.744930267333984,75.4579849243164
2022-05-13,132.70335388183594,150.9744415283203,31.74481201171875,557.1558227539062,108.41219329833984,141.6503143310547,277.5671081542969,33.21781921386719,157.4724884033203,107.62369537353516,324.9268798828125,80.05882263183594,70.62641906738281,39.94927978515625,37.13277816772461,101.12669372558594,40.363067626953125,193.1997833251953,38.49421691894531,77.69635772705078
2022-05-16,134.40647888183594,148.76808166503906,31.41987419128418,542.0075073242188,106.09424591064453,145.9875030517578,274.3573303222656,34.57045364379883,158.56768798828125,106.87361907958984,321.9295959472656,81.75012969970703,70.06521606445312,40.549468994140625,38.4088134765625,100.40528869628906,40.08899688720703,191.82278442382812,38.10603332519531,79.5237808227539
2022-05-17,133.80995178222656,153.92262268066406,32.48495864868164,553.8870239257812,112.08922576904297,146.84820556640625,282.97393798828125,34.855709075927734,159.22662353515625,110.41618347167969,330.8434753417969,82.3522720336914,72.72225189208984,41.08565902709961,39.147098541259766,104.20293426513672,41.235111236572266,197.82540893554688,39.46018600463867,80.5380630493164
2022-05-18,131.77833557128906,148.45425415039062,31.483062744140625,535.9046630859375,106.4852294921875,142.977294921875,277.33203125,33.125797271728516,156.27040100097656,108.52741241455078,327.9535827636719,81.55532836914062,70.75797271728516,40.33340835571289,37.488243103027344,100.58771514892578,40.77831268310547,193.9368133544922,38.0157585144043,79.26148986816406
2022-05-19,131.16452026367188,146.45712280273438,31.09493637084961,537.0094604492188,105.49848175048828,141.95639038085938,278.6612243652344,33.18101119995117,154.88133239746094,106.91879272460938,324.3606262207031,81.54647064208984,70.1178207397461,40.53348159790039,37.233036041259766,99.60929107666016,40.894596099853516,191.39610290527344,37.916446685791016,79.68992614746094
2022-05-20,130.5507049560547,145.73435974121094,30.562389373779297,543.6737060546875,105.8428955078125,142.7731170654297,277.3952941894531,33.76992416381836,157.58824157714844,106.04219055175781,328.2268981933594,82.83932495117188,69.60044860839844,41.98995590209961,37.4791259765625,100.97743225097656,40.86967849731445,193.005859375,37.6185302734375,80.31946563720703
2022-05-23,127.97447967529297,151.25027465820312,32.37664794921875,553.6968994140625,110.5904769897461,146.0910186767578,286.26507568359375,35.26978302001953,160.805419921875,112.6031723022461,340.1871337890625,83.08724975585938,72.1785659790039,42.318077087402344,39.93095016479492,100.58771514892578,42.1486701965332,201.2777099609375,39.55949783325195,82.09442138671875
2022-05-24,128.9081573486328,148.0072784423828,32.178070068359375,559.8903198242188,108.75662231445312,146.87371826171875,283.86004638671875,35.407806396484375,162.56185913085938,114.19371032714844,332.6302490234375,83.80452728271484,71.87163543701172,42.742218017578125,40.01298141479492,99.78341674804688,42.389522552490234,196.4968719482422,39.08102798461914,82.54036712646484
2022-05-25,131.3719940185547,152.64825439453125,32.34956359863281,567.3604125976562,111.912353515625,149.23028564453125,284.7189636230469,35.6838493347168,160.9667205810547,114.9889907836914,336.60394287109375,83.01641845703125,72.1084213256836,42.98228454589844,41.0611572265625,101.98072814941406,42.514095306396484,197.67027282714844,39.830318450927734,84.20165252685547
2022-05-26,130.1703643798828,157.27017211914062,33.098731994628906,590.7573852539062,115.81281280517578,150.2342071533203,292.61224365234375,36.95367431640625,160.82330322265625,116.9771728515625,341.6126403808594,81.74128723144531,74.53746032714844,43.20637130737305,42.55594253540039,105.91105651855469,43.30308532714844,202.23773193359375,41.16643142700195,84.49893951416016
2022-05-27,129.67755126953125,161.29299926757812,33.414642333984375,603.515380859375,117.72115325927734,151.6719207763672,297.08782958984375,38.0578727722168,162.2840576171875,118.6309814453125,349.3159484863281,82.42313385009766,75.80897521972656,43.14234161376953,43.94136428833008,107.70205688476562,43.602073669433594,206.43663024902344,41.4282341003418,85.32958221435547
2022-05-31,127.40385437011719,160.5512237548828,33.57711410522461,605.8242797851562,119.0243911743164,148.59225463867188,297.3334655761719,37.37497329711914,160.8860626220703,119.49853515625,349.40380859375,81.49335479736328,75.53714752197266,42.44611358642578,42.04319763183594,105.38037109375,44.075469970703125,205.7481231689453,41.31990432739258,83.93934631347656
2022-06-01,126.23680114746094,157.64112854003906,33.098731994628906,598.0643920898438,116.32479858398438,150.0045166015625,292.7850036621094,38.20552062988281,159.2550506591797,117.40191650390625,348.6129455566406,80.70524597167969,74.53746032714844,41.909934997558594,42.70183563232422,102.72701263427734,42.97919464111328,203.57594299316406,40.76921081542969,85.54817199707031
